floor,floornumber
חמש עשרה,15
שניה,2
"שניה, שלישית",2
חמישית,5
שמינית+תשיעית,8
רביעית,4
מרתף קרקע ראשונה ושניה,0
ראשונה ושניה,1
שישית,6
שתים עשרה,12
"תשיעית, עשירית",9
שלישית,3
ראשונה,1
רביעית + חמישית,4
תשיעית ועשירית,9
מרתף קרקע + א' + ב',1
קומה ‎4‏,4
קומה ‎5‏,5
תשיעית,9
קומה ‎17‏,17
שניה ושלישית,2
קרקע,0
קומה ‎3‏,3
שלישית ורביעית,3
שלישית+רביעית,3
שביעית,7
"מרתף, קרקע, ראשונה",1
קרקע + ראשונה,0
קרקע ראשונה שניה,1
עשירית + אחת עשרה,10
שש עשרה,16
קומה ‎6‏,6
קרקע + ראשונה + שניה,0
קרקע וראשונה,0
מרתף + קרקע + ראשונה,0
שלישית + רביעית + חמישית,3
ראשונה + שניה,1
שמינית,8
קומה ‎1‏,1
קרקע ראשונה ושניה,0
קומה ‎20‏,20
"מרתף,קרקע,ראשנה,שניה",0
שישית + שביעית,6
קומה ‎9‏,9
"שישית, שביעית",6
קומה ‎8‏,8
"קרקע, ראשונה",0
"מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏",0
שישית ושביעית,6
שלישית + רביעית,3
קומה ‎10‏,10
מרתף קרקע וראשונה,0
"רביעית, חמישית",4
מרתף + קרקע,0
"קרקע, ראשונה, שניה",0
עשירית,10
"שמינית, תשיעית",8
ראשונה +שניה,1
עשירית ואחת עשרה,10
"קרקע, ראשונה ושניה",0
שלישית +רביעית,3
"קרקע עליונה , קרקע תחתונה",0
"ראשונה, שניה",1
קומה ‎2‏,2
עשרים וארבע,24
מרתף קרקע + א' +ב',0
קרקע +ראשונה + שניה,0
שלוש עשרה,13
שמינית + תשיעית,8
שמינית ותשיעית,8
מרתף+קרקע+ראשונה,0
אחת עשרה,11
מרתף+ראשונה+שניה+גג,0
מרתף קרקע ראשונה וגג,0
תשע עשרה,19
שבע עשרה + שמונה עשרה,17
שבע עשרה,17
מרתף,0
ביניים,0
בינים,0
עמודים,0
"מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏",1
שישית ושביעית,6
שלישית + רביעית,3
קומה ‎10‏,10
מרתף קרקע וראשונה,0
"רביעית, חמישית",4
מרתף + קרקע,1
"קרקע, ראשונה, שניה",0
עשירית,10
"שמינית, תשיעית",8
ראשונה +שניה,1
עשירית ואחת עשרה,10
"קרקע, ראשונה ושניה",0
שלישית +רביעית,3
"קרקע עליונה , קרקע תחתונה",0
"ראשונה, שניה",1
קומה ‎2‏,2
עשרים וארבע,24
מרתף קרקע + א' +ב',0
קרקע +ראשונה + שניה,0
שלוש עשרה,13
שמינית + תשיעית,8
שמינית ותשיעית,8
מרתף+קרקע+ראשונה,0
אחת עשרה,11
מרתף+ראשונה+שניה+גג,0
מרתף קרקע ראשונה וגג,0
תשע עשרה,19
שבע עשרה + שמונה עשרה,17
שבע עשרה,17
רביעית וקומת גג,4
רביעית וחמישית,4
ארבע עשרה,14
"מרתף, קרקע, ראשונה, שניה",0
"קרקע,ראשונה,שניה",0
קרקע+ראשונה,0
מרתף ראשונה שניה וגג,0
קרקע ראשונה וגג,0
שתים עשרה+שלוש עשרה,12
חמישית ושישית,5
מרתף + קרקע + א' +ב',0
קומה ‎12‏,12
שמונה עשרה,18
קומה ‎0‏,0
קומה ‎14‏,14
שביעית ושמינית,7
עשרים,20
רביעית+ חמישית,4
"שלוש עשרה, ארבע עשרה",13
קומה ‎7‏,7
קומה ‎18‏,18
קומה ‎16‏,16
עשרים ואחת,21
"שבע עשרה, שמונה עשרה",17
---,0
מרתף,0
ביניים,0
בינים,0
עמודים,0
רביעית וקומת גג,4
רביעית וחמישית,4
ארבע עשרה,14
"מרתף, קרקע, ראשונה, שניה",0
"קרקע,ראשונה,שניה",0
קרקע+ראשונה,0
מרתף ראשונה שניה וגג,0
קרקע ראשונה וגג,0
שתים עשרה+שלוש עשרה,12
חמישית ושישית,5
מרתף + קרקע + א' +ב',0
קומה ‎12‏,12
שמונה עשרה,18
קומה ‎0‏,0
קומה ‎14‏,14
שביעית ושמינית,7
עשרים,20
רביעית+ חמישית,4
"שלוש עשרה, ארבע עשרה",13
קומה ‎7‏,7
קומה ‎18‏,18
קומה ‎16‏,16
עשרים ואחת,21
"שבע עשרה, שמונה עשרה",17
אחת עשרה ושתים עשרה,11
שביעית + שמינית,7
שלישית רביעית חמישית,3
שישית שביעית,6
מרתף+ קרקע+ א' +ב',0
"רביעית, חמישית, .",4
שניה + שלישית,2
מרתף ראשונה שניה+גג,0
חמישית + שישית,5
שתים עשרה + שלוש עשרה,12
ראשונה + שניה + שלישית,1
"אחת עשרה, שתים עשרה",11
רביעית חמישית ושישית,4
מרתף + קרקע + ראשונה + שניה,1
"חמישית, שישית, שביעית",5
ראשונה + גג,1
"שניה, שלישית, גג",2
מרתף וקרקע,1
רביעית + גג,4
"מרתף, קרקע",0
קומה ‎15‏,15
וחמישית,5
שמינית תשיעית,8
שישית+שביעית,6
מרתף + קרקע + א'+ ב',1
קומה ‎11‏,11
קומה ‎13‏,13
שניה+שלישית,2
תשיעית עשירית,9
ראה הערות,2
שלישית+רביעית+חמישית,3
---,1
--,1
האשונה,1
שמינית+תישעית,8
ראשונה+שניה,1
שביעית+קומת גג,7
מרתף + קרקע+ א'+ ב',1
"מרתף,קרקע,א',ב'",1
מרתף+קרקע +א' +ב',1
"מרתף,קרקע,ראשונה",1
מקלט ראשונה ושניה,1
"מרתף,קרקע,ראשונה",1
עשרים ושתים,22
קומה ‎19‏,19
"חמישית, שישית",5
רביעית+חמישית,4
מרתף + קרקע + א'+ב',1
מרתף+ קרקע,1
מרתף +קרקע +א'+ ב',1
מרתף קרקע,1
מרתף קרקע א ו-ב,1
"מרתף ,קרקע ,א' ,ב'",1
מרתף+ קרקע+ א + ב,1
"קרקע,ראשונה",1
תשיעית+עשירית,9
אחת עשרה + שתים עשרה,11
מרתף + קרקע+ א' +ב',1
מרתף +קרקע +א' +ב',1
מרתף+ קרקע + א + ב,1
מרתף +קרקע,1
מרתף + קרקע +א' +ב',1
שתים עשרה +שלוש עשרה,2
